ensembl_gene_id,gene_symbol,SRR28352555,SRR28352556,SRR28352557,SRR28352561,SRR8327813,SRR8327814,SRR8327817,SRR8327818
ENSMUSG00000038453,Srcin1,19.87419,19.147337999999998,18.947675000000004,18.054598,0,9.635036,15.179015,13.600166999999999
ENSMUSG00000038456,Dennd2a,8.764975,8.222847,8.788304,8.313837,0,63.053102,12.221065,9.243631
ENSMUSG00000038457,Tmem255b,1.262989,0.993175,0.949901,0.969855,0,0,0,1.649904
ENSMUSG00000038459,Abhd17c,11.914151,10.09958,10.431149999999999,11.802654,0,0,10.007995,19.106414
ENSMUSG00000038462,Uqcrfs1,149.515073,154.900579,135.235975,148.686542,151.548441,55.178546,143.007324,78.672128
ENSMUSG00000038463,Olfml2b,16.316139,17.664244,15.778394,15.491284,11.857533,10.793273,34.966421,6.464687
ENSMUSG00000038467,Chmp4b,299.022725,291.465441,262.48114,288.332591,222.26365,89.917601,174.780913,373.924575
ENSMUSG00000038473,Nos1ap,7.014786,6.650485,7.838441,7.179213,0,0,0,4.561117
ENSMUSG00000038481,Cdk19,11.197141000000002,11.325758,12.084073,11.482432,6.211505,14.124591,0,7.951131999999999
ENSMUSG00000038482,Tfdp1,29.889047,29.854574999999997,32.87698,31.901291,0,0,0,18.753506
ENSMUSG00000038485,Socs7,27.191735000000005,25.500516,27.311834,27.817337000000002,0,0,5.882009,29.34517
ENSMUSG00000038486,Sv2a,36.594694000000004,31.47172,30.364035,30.242297999999998,24.780619,30.07528,38.973347,18.992754
ENSMUSG00000038489,Polr2l,56.284824,56.155506,54.742014,53.715734,0,0,0,30.988188
ENSMUSG00000038495,Otud7b,20.821562999999998,19.506555,24.362735,22.571391,0,11.851642,2.588411,14.624054
ENSMUSG00000038496,Slc19a3,1.037339,1.18285,1.063396,0.967456,0,0,0,0.957338
ENSMUSG00000038497,Tmco3,44.377984000000005,42.725089999999994,48.718965999999995,41.16568899999999,0,0,20.671649,43.564074000000005
ENSMUSG00000038498,Catsper1,0,0,0,0,0,0,0,0
ENSMUSG00000038500,Prr3,20.186897000000002,16.863022,19.891603,17.442976,0,12.396795,113.690821,9.393626
ENSMUSG00000038502,Ptov1,302.50568300000003,272.8841849999999,236.115995,295.9616920000001,165.264827,444.172428,109.652814,400.0376490000001
ENSMUSG00000038503,Mesd,44.953368,45.960654999999996,50.900698,41.264643,0,7.23877,0,15.690085999999999
ENSMUSG00000038506,Dcun1d2,38.286595999999996,41.148716,43.07783100000001,38.520222,0,24.773587,0,16.148387
ENSMUSG00000038507,Parp12,14.686252,15.540509,15.378924999999999,13.228817,11.316566,0,0,7.481871
ENSMUSG00000038508,Gdf15,0.148423,0.074957,0,0.248766,0,0,0,0.707658
ENSMUSG00000038510,Rpf2,36.890240000000006,33.987798999999995,31.556545,31.021024,0,0,0,11.251681
ENSMUSG00000038515,Grtp1,5.583575,4.659048,3.175068,4.947393,0,0,0,1.974634
ENSMUSG00000038517,Tbkbp1,22.921069000000003,22.672770999999997,20.375897000000002,21.786866,11.104241,31.936413,10.346279,14.536955000000003
ENSMUSG00000038518,Jarid2,8.183578,7.635154999999999,7.498431,7.992553,0,0,3.461962,5.426551
ENSMUSG00000038520,Tbc1d17,49.615131000000005,46.273411,45.973507,47.065748,122.888767,14.720451,9.537821,20.150495000000003
ENSMUSG00000038521,C1s1,11.889092,11.349991999999999,11.541493000000001,9.734272,0,0,0,10.355704
ENSMUSG00000038522,Mfsd4b1,0.82834,0.7610790000000001,0.719036,0.849531,0,0,0,0.329482
ENSMUSG00000038523,1700003F12Rik,1.435773,1.028543,1.530986,1.412146,0,0,0,1.761352
ENSMUSG00000038524,Fchsd1,16.786008000000002,14.101631000000001,21.074084,14.491781,0,178.528259,45.217941,7.800653
ENSMUSG00000038525,Armc10,20.201336,21.059764,22.688177,23.112476,461.352284,49.06554800000001,0,15.221396
ENSMUSG00000038526,Car14,4.8249200000000005,3.516423,3.870352,4.4060310000000005,0,0,0,0.274042
ENSMUSG00000038527,C1rl,0.476331,0.39083,0.364202,0.413116,0,0,0,0.28973
ENSMUSG00000038528,Mfsd4b5,0.636769,0.351089,0.38058299999999995,0.398155,0,0,0,0.307079
ENSMUSG00000038530,Rgs4,618.8024250000001,641.994334,667.038847,680.418105,212.572306,327.696858,51.344242,433.8443669999999
ENSMUSG00000038533,Cbfa2t2,7.909835999999999,8.085099,7.026669,8.288450000000001,0,6.365435,4.124356,9.83269
ENSMUSG00000038534,Osbpl7,11.627472000000001,10.748107,9.858703,10.561337,9.580995,0,5.650637,7.181540999999999
ENSMUSG00000038535,Zfp280d,18.009915,17.660577000000004,17.9404,19.289189,0,0,0,14.635519000000002
ENSMUSG00000038537,Mc3r,0.050076,0.167016,0.117812,0.184288,0,0,0,0.50547
ENSMUSG00000038538,Ubn2,8.110164000000001,9.300650000000001,9.366786999999999,8.021114,16.929291,0,0,10.567451999999998
ENSMUSG00000038539,Atf5,83.729926,71.941739,74.185843,80.638232,22.716958,19.608468,13.397908,161.931015
ENSMUSG00000038540,Tmc3,1.279093,0.9819199999999999,1.085429,0.708819,0,0,0,0.401769
ENSMUSG00000038541,Srd5a2,19.486533,18.93265,5.648059,5.581901,0,0,0,0.295075
ENSMUSG00000038542,Pcid2,21.556652,21.399477,20.516869,21.217492,115.926745,105.521858,211.632732,15.473431999999999
ENSMUSG00000038543,BC028528,8.051898,7.63354,8.791591,8.157824,0,0,0,13.521933
ENSMUSG00000038544,Inip,15.616047,16.047691,15.725612,15.841039999999998,0,0,0,10.093599000000001
ENSMUSG00000038545,Cul7,31.545163000000002,28.165409999999998,27.098934,30.400855,26.653687,17.44708,5.239898,18.533763
ENSMUSG00000038546,Ranbp9,29.191319,27.924878999999997,30.70216,33.72836,324.390925,29.516367,113.315835,36.603970999999994
ENSMUSG00000038550,Ciart,3.993909,5.2001930000000005,8.118027,7.839344,0,0,163.081015,2.0545080000000002
ENSMUSG00000038552,Fndc4,38.22858899999999,37.607029000000004,38.73658100000001,38.519488,16.195239,27.294987,17.685239,47.681045000000005
ENSMUSG00000038555,Reep2,177.596011,153.820411,143.199582,165.174604,40.256185,91.60758,59.355292,138.364898
ENSMUSG00000038560,Sp6,1.084596,0.780018,0.832194,0.906346,0,9.316402,0,0.36392
ENSMUSG00000038563,Efl1,6.555801000000001,6.422571,6.757659,6.686625000000001,115.135436,0,0,3.299397
ENSMUSG00000038564,Ift172,52.41855499999999,46.968191,48.245022999999996,50.396629999999995,13.093221,565.32044,3.861031,69.13338
ENSMUSG00000038567,Cyp24a1,0.060459,0.053767,0.048778,0.100045,0,0,0,0.483174
ENSMUSG00000038569,Rad9b,2.992103,3.066981,3.5830859999999998,2.20725,0,0,0,0.28952
ENSMUSG00000038570,Saxo2,8.900938,10.110653000000001,10.253466000000001,9.201234,0,0,0,9.018881
ENSMUSG00000038572,Bpifb5,0.222684,0.123813,0.1122,0.179831,0,0,0,0
ENSMUSG00000038576,Susd4,66.050781,65.955045,64.24571,69.073253,20.470075,0,24.145502,23.062379
ENSMUSG00000038578,Susd1,3.298914,2.258709,3.228547,2.5427939999999998,0,25.956772,16.818169,6.560088
ENSMUSG00000038580,Sct,0.710242,0.132228,0.476283,0.333401,0,0,0,0
ENSMUSG00000038582,Pptc7,18.040266,18.728202,21.63141,19.094911,0,6.988362,0,15.286962
ENSMUSG00000038583,Pln,4.906067999999999,4.391176,5.64226,7.132903,0,0,0,2.002634
ENSMUSG00000038587,Akap12,399.282059,394.704945,380.608031,402.839391,107.814797,59.457044,107.09312,180.74779199999998
ENSMUSG00000038591,Colec10,0.055719,0.051614,0.065568,0.127998,0,0,0,0.276569
ENSMUSG00000038593,Tctn1,14.045165999999998,13.66399,15.80097,13.024030999999999,6.170602,15.739037,0,13.338483
ENSMUSG00000038594,Cep85l,5.582145,7.234833,7.425931,4.643967,16.148723,0,0,2.284725
ENSMUSG00000038598,Shoc1,0.02806,0.01019,0.01903,0.008477,0,0,0,0
ENSMUSG00000038599,Capn8,0.106188,0.137733,0.147726,0.14766100000000001,0,0,0,0
ENSMUSG00000038600,Atp6v0a4,0.435628,0.695494,0.566493,0.501976,0,0,0,0.395216
ENSMUSG00000038602,Slc35f1,13.669426,14.007566,14.726739,15.249874,7.191363,13.091819,4.241291,7.500482
ENSMUSG00000038604,Ripor1,25.611166,22.262783,24.736929,26.053186,52.464514,23.877808,10.314097,8.912677
ENSMUSG00000038605,Samd10,30.284667,28.773943000000003,27.290079000000002,32.074693,35.250452,0,0,17.387641
ENSMUSG00000038607,Gng10,24.03276,23.648402,23.922379,24.628252000000003,0,0,0,29.28668
ENSMUSG00000038608,Dock10,16.616661,15.655255,18.912865,16.805553999999997,0,9.060744,7.836114,5.914615
ENSMUSG00000038611,Phrf1,27.766972,27.207939999999994,24.816181,30.874722999999996,7.311375,6.65515,7.925072,27.780434999999997
ENSMUSG00000038612,Mcl1,40.998041,37.453082,43.27582099999999,37.575532,31.945722,50.504705,12.560539,18.678779
ENSMUSG00000038615,Nfe2l1,315.309982,313.016346,321.833197,320.812742,51.424821,62.75244,97.60091299999999,182.000741
ENSMUSG00000038618,Rassf7,6.603301,6.690929,6.915344,7.734757999999999,0,0,52.63464,5.8278430000000006
ENSMUSG00000038619,Ensa,121.238813,127.407237,123.979047,122.34118899999999,38.334867,69.78832,11.068647,81.286301
